Working with ABO!
Start training!
| distributed init (rank 0): env://
Creating model
### Loading pretrained vision encoder
Position interpolate vision_encoder.layers.0.blocks.0.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.0.blocks.1.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.1.blocks.0.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.1.blocks.1.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.0.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.1.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.2.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.3.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.4.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.5.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.6.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.7.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.8.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.9.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.10.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.11.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.12.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.13.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.14.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.15.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.16.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.2.blocks.17.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.3.blocks.0.attn.relative_position_bias_table from 13x13 to 23x23
Position interpolate vision_encoder.layers.3.blocks.1.attn.relative_position_bias_table from 13x13 to 23x23
### Loading pretrained text encoder
load checkpoint from /ivi/ilps/personal/mbiriuk/repro/X-VLM/4m_base_model_state_step_199999.th
missing_keys:  []
unexpected_keys:  ['bbox_head.0.weight', 'bbox_head.0.bias', 'bbox_head.1.weight', 'bbox_head.1.bias', 'bbox_head.3.weight', 'bbox_head.3.bias', 'text_encoder.cls.predictions.bias', 'text_encoder.cls.predictions.transform.dense.weight', 'text_encoder.cls.predictions.transform.dense.bias', 'text_encoder.cls.predictions.transform.LayerNorm.weight', 'text_encoder.cls.predictions.transform.LayerNorm.bias', 'text_encoder.cls.predictions.decoder.weight', 'text_encoder.cls.predictions.decoder.bias']
### Total Params:  213959547
Creating retrieval dataset
### output_dir,  output/itr_abo
Start training
### data 48693, batch size, 2 x 1
### lr_mult,  2
### num_training_steps,  243470
### num_warmup_steps,  24347
Train Epoch: [0] [    0/24346]  eta: 7:00:23  lr: 0.000000  loss_itm: 0.8046  loss_itc: 0.2227  time: 1.0360  data: 0.4484  max mem: 4160
Train Epoch: [0] [   50/24346]  eta: 2:42:51  lr: 0.000000  loss_itm: 2.7343  loss_itc: 0.9237  time: 0.3884  data: 0.0001  max mem: 6309
Train Epoch: [0] [  100/24346]  eta: 2:39:46  lr: 0.000000  loss_itm: 0.5844  loss_itc: 0.8954  time: 0.3891  data: 0.0001  max mem: 6309
Train Epoch: [0] [  150/24346]  eta: 2:38:27  lr: 0.000000  loss_itm: 0.4182  loss_itc: 0.0428  time: 0.3883  data: 0.0001  max mem: 6312
Train Epoch: [0] [  200/24346]  eta: 2:37:34  lr: 0.000000  loss_itm: 0.1631  loss_itc: 0.8879  time: 0.3868  data: 0.0001  max mem: 6314
Train Epoch: [0] [  250/24346]  eta: 2:36:57  lr: 0.000000  loss_itm: 0.0487  loss_itc: 0.0034  time: 0.3886  data: 0.0001  max mem: 6314
Train Epoch: [0] [  300/24346]  eta: 2:36:26  lr: 0.000000  loss_itm: 0.6682  loss_itc: 0.7869  time: 0.3878  data: 0.0001  max mem: 6314
Train Epoch: [0] [  350/24346]  eta: 2:35:58  lr: 0.000000  loss_itm: 0.4458  loss_itc: 0.0157  time: 0.3881  data: 0.0001  max mem: 6321
Train Epoch: [0] [  400/24346]  eta: 2:35:33  lr: 0.000000  loss_itm: 0.3937  loss_itc: 0.4946  time: 0.3878  data: 0.0001  max mem: 6321
Train Epoch: [0] [  450/24346]  eta: 2:35:10  lr: 0.000001  loss_itm: 1.3098  loss_itc: 2.2967  time: 0.3890  data: 0.0001  max mem: 6321
Train Epoch: [0] [  500/24346]  eta: 2:34:47  lr: 0.000001  loss_itm: 0.5251  loss_itc: 0.5050  time: 0.3879  data: 0.0001  max mem: 6321
Train Epoch: [0] [  550/24346]  eta: 2:34:25  lr: 0.000001  loss_itm: 0.7580  loss_itc: 0.8930  time: 0.3884  data: 0.0001  max mem: 6321
Train Epoch: [0] [  600/24346]  eta: 2:34:03  lr: 0.000001  loss_itm: 0.1244  loss_itc: 0.0034  time: 0.3876  data: 0.0001  max mem: 6321
Train Epoch: [0] [  650/24346]  eta: 2:33:42  lr: 0.000001  loss_itm: 0.2925  loss_itc: 0.7607  time: 0.3887  data: 0.0001  max mem: 6321
Train Epoch: [0] [  700/24346]  eta: 2:33:20  lr: 0.000001  loss_itm: 0.0466  loss_itc: 0.0023  time: 0.3876  data: 0.0001  max mem: 6321
Train Epoch: [0] [  750/24346]  eta: 2:32:59  lr: 0.000001  loss_itm: 0.1202  loss_itc: 0.0022  time: 0.3884  data: 0.0001  max mem: 6321
Train Epoch: [0] [  800/24346]  eta: 2:32:39  lr: 0.000001  loss_itm: 0.3587  loss_itc: 0.3954  time: 0.3877  data: 0.0001  max mem: 6321
Train Epoch: [0] [  850/24346]  eta: 2:32:19  lr: 0.000001  loss_itm: 0.2742  loss_itc: 0.0025  time: 0.3891  data: 0.0001  max mem: 6321
Train Epoch: [0] [  900/24346]  eta: 2:31:59  lr: 0.000001  loss_itm: 0.0835  loss_itc: 0.0082  time: 0.3886  data: 0.0001  max mem: 6321
Train Epoch: [0] [  950/24346]  eta: 2:31:39  lr: 0.000001  loss_itm: 0.1728  loss_itc: 0.1217  time: 0.3885  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 1000/24346]  eta: 2:31:19  lr: 0.000001  loss_itm: 0.2841  loss_itc: 0.3746  time: 0.3883  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3000/24346]  eta: 2:18:14  lr: 0.000004  loss_itm: 0.0515  loss_itc: 0.0029  time: 0.3881  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3050/24346]  eta: 2:17:55  lr: 0.000004  loss_itm: 1.6216  loss_itc: 0.0604  time: 0.3880  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3100/24346]  eta: 2:17:35  lr: 0.000004  loss_itm: 0.0214  loss_itc: 0.0059  time: 0.3877  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3150/24346]  eta: 2:17:15  lr: 0.000004  loss_itm: 0.1814  loss_itc: 0.0678  time: 0.3883  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3200/24346]  eta: 2:16:56  lr: 0.000004  loss_itm: 0.0744  loss_itc: 0.0003  time: 0.3882  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3250/24346]  eta: 2:16:37  lr: 0.000004  loss_itm: 0.0390  loss_itc: 0.0001  time: 0.3890  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3300/24346]  eta: 2:16:17  lr: 0.000004  loss_itm: 0.3603  loss_itc: 0.5490  time: 0.3876  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3350/24346]  eta: 2:15:58  lr: 0.000004  loss_itm: 0.0727  loss_itc: 0.0001  time: 0.3884  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3400/24346]  eta: 2:15:38  lr: 0.000004  loss_itm: 0.0025  loss_itc: 0.0000  time: 0.3876  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3450/24346]  eta: 2:15:19  lr: 0.000004  loss_itm: 0.0034  loss_itc: 0.0000  time: 0.3882  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3500/24346]  eta: 2:14:59  lr: 0.000004  loss_itm: 0.0162  loss_itc: 0.0000  time: 0.3891  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3550/24346]  eta: 2:14:40  lr: 0.000004  loss_itm: 0.0021  loss_itc: 0.0000  time: 0.3881  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3600/24346]  eta: 2:14:20  lr: 0.000004  loss_itm: 1.0657  loss_itc: 0.7210  time: 0.3883  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3650/24346]  eta: 2:14:01  lr: 0.000004  loss_itm: 0.0094  loss_itc: 0.0003  time: 0.3886  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3700/24346]  eta: 2:13:42  lr: 0.000005  loss_itm: 0.0217  loss_itc: 0.0000  time: 0.3888  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3750/24346]  eta: 2:13:22  lr: 0.000005  loss_itm: 0.0060  loss_itc: 0.0000  time: 0.3882  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3800/24346]  eta: 2:13:03  lr: 0.000005  loss_itm: 0.0099  loss_itc: 0.0001  time: 0.3886  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3850/24346]  eta: 2:12:43  lr: 0.000005  loss_itm: 0.0042  loss_itc: 0.0002  time: 0.3903  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3900/24346]  eta: 2:12:24  lr: 0.000005  loss_itm: 0.0141  loss_itc: 0.0007  time: 0.3883  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 3950/24346]  eta: 2:12:05  lr: 0.000005  loss_itm: 0.0011  loss_itc: 0.0000  time: 0.3886  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 4000/24346]  eta: 2:11:46  lr: 0.000005  loss_itm: 0.1011  loss_itc: 0.0002  time: 0.3893  data: 0.0001  max mem: 6321
Train Epoch: [0] [ 4050/24346]  eta: 2:11:27  lr: 0.000005  loss_itm: 0.0068  loss_itc: 0.0000  time: 0.3895  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4100/24346]  eta: 2:11:07  lr: 0.000005  loss_itm: 0.0023  loss_itc: 0.0000  time: 0.3884  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4150/24346]  eta: 2:10:47  lr: 0.000005  loss_itm: 0.0050  loss_itc: 0.0000  time: 0.3888  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4200/24346]  eta: 2:10:28  lr: 0.000005  loss_itm: 0.0029  loss_itc: 0.0000  time: 0.3883  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4250/24346]  eta: 2:10:09  lr: 0.000005  loss_itm: 0.0013  loss_itc: 0.0000  time: 0.3875  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4300/24346]  eta: 2:09:49  lr: 0.000005  loss_itm: 0.0041  loss_itc: 0.0000  time: 0.3892  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4350/24346]  eta: 2:09:30  lr: 0.000005  loss_itm: 0.0428  loss_itc: 0.0132  time: 0.3883  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4400/24346]  eta: 2:09:10  lr: 0.000005  loss_itm: 0.2779  loss_itc: 0.0951  time: 0.3888  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4450/24346]  eta: 2:08:51  lr: 0.000005  loss_itm: 0.0004  loss_itc: 0.0000  time: 0.3876  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4500/24346]  eta: 2:08:31  lr: 0.000006  loss_itm: 0.0020  loss_itc: 0.0000  time: 0.3885  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4550/24346]  eta: 2:08:12  lr: 0.000006  loss_itm: 0.0304  loss_itc: 0.0001  time: 0.3883  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4600/24346]  eta: 2:07:52  lr: 0.000006  loss_itm: 0.0117  loss_itc: 0.0006  time: 0.3888  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4650/24346]  eta: 2:07:33  lr: 0.000006  loss_itm: 0.0484  loss_itc: 0.0379  time: 0.3901  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4700/24346]  eta: 2:07:14  lr: 0.000006  loss_itm: 0.0787  loss_itc: 0.0000  time: 0.3895  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4750/24346]  eta: 2:06:55  lr: 0.000006  loss_itm: 0.0102  loss_itc: 0.0010  time: 0.3888  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4800/24346]  eta: 2:06:35  lr: 0.000006  loss_itm: 0.0235  loss_itc: 0.0001  time: 0.3894  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4850/24346]  eta: 2:06:16  lr: 0.000006  loss_itm: 0.0036  loss_itc: 0.0000  time: 0.3883  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4900/24346]  eta: 2:05:56  lr: 0.000006  loss_itm: 0.0028  loss_itc: 0.0000  time: 0.3876  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 4950/24346]  eta: 2:05:37  lr: 0.000006  loss_itm: 0.0019  loss_itc: 0.0000  time: 0.3885  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 5000/24346]  eta: 2:05:17  lr: 0.000006  loss_itm: 0.0388  loss_itc: 0.0021  time: 0.3887  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 5050/24346]  eta: 2:04:58  lr: 0.000006  loss_itm: 0.0074  loss_itc: 0.0008  time: 0.3883  data: 0.0001  max mem: 6373
Train Epoch: [0] [ 5100/24346]  eta: 2:04:39  lr: 0.000006  loss_itm: 0.0051  loss_itc: 0.0000  time: 0.3880  data: 0.0001  max mem: 6373
